ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: product_image_on_hover","Meta: custom_tab_priority1","Meta: custom_tab_priority2","Meta: header_view","Meta: layout","Meta: _wpml_media_featured","Meta: _wpml_media_duplicate","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
116,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,39,"Red Wine > Bordeaux Blends, France > Burgundy, Red Wine > Cabernet Sauvignon, USA > Central Coast, Other > Desert &amp; Fortified, Italy > Fruili-venezia-giulia, White Wine > Sauvignon Blanc, Country > Spain",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-16.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
212,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,49,59,"Country > Austria, France > Burgundy, Red Wine > Cabernet Sauvignon, Selection > From $40 to $60, White Wine > Riesling, Other > Sake, USA > Sonoma Country, Italy > Tuscany",,,,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
214,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,89,99,"Red Wine > Cabernet Sauvignon",,,,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
216,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,59,"Red Wine > Cabernet Sauvignon",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-13.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
218,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,29,"Red Wine > Cabernet Sauvignon",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-12.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
220,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,59,"Red Wine > Cabernet Sauvignon",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-11.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
222,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,79,"Red Wine > Cabernet Sauvignon",,,https://beanstalkweb.eu/porto/wp-content/uploads/2020/12/product-10.jpg,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
224,simple,,"Product Short Name",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n<ul class=""porto-info-list font-size-md pl-4"">\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Any Product types that You want – Simple, Configurable</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Downloadable/Digital Products, Virtual Products</div></li>\n 	<li class=""porto-info-list-item""><i class=""porto-info-icon fa fa-check-circle""></i>\n<div class=""porto-info-list-item-desc"" style=""font-size: 14px"">Inventory Management with Backordered items</div></li>\n</ul>\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,49,59,"Red Wine > Cabernet Sauvignon",,,,,,,,,,,,0,yes,40,41,default,right-sidebar,1,1,,,,,,,,
